cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
17,24,0.1137423693080472,0.2067596882981638,7.639437268410976,45.395,9.174185343541952,0.8554216867469879,0.0379141231026824,0.0,0.0,6.499759197235107,25.99903678894043,0.0,3.5733432393986817
18,26,0.3879178246749202,0.3997285515226682,8.276057040778557,45.395,9.180608010809124,0.8433734939759037,0.1293059415583067,0.0,0.0,6.499759197235107,50.52651596069336,0.0,3.8907177421368417
19,20,0.4298305975338404,0.5281212733102308,6.366197723675814,45.395,9.1870306780763,0.8795180722891567,0.1432768658446135,0.0,0.0,12.263739585876465,38.84591722488403,0.0,4.091179752535081
20,2,0.5023316378513201,0.6921495623066752,0.6366197723675814,45.395,9.193453345343473,0.9879518072289156,0.1674438792837733,1.0,4.488471112602362,0.6594598293304443,1268.7481322288513,0.007428017688098037,6.6215827460507555
22,4,0.3396189646809134,0.3589565509921053,1.2732395447351628,45.395,9.20629867987782,0.9759036144578314,0.1132063215603044,0.9,4.287241849292453,1242.9017333984375,6827.2220458984375,0.039970680412681876,6.156439744072544
51,27,0.4806529903931315,0.5052312711995743,8.594366926962348,45.399504504504506,9.174185343541952,0.8373493975903614,0.1602176634643771,0.0,3.1685752866152,6.499759197235107,10013.43604850769,0.058624701150328314,3.990268244218955
52,26,0.184912558854849,0.5692104842695492,8.276057040778557,45.399504504504506,9.180608010809124,0.8433734939759037,0.061637519618283,0.0,2.770032988744515,6.499759197235107,3131.4357872009277,0.018333315987318504,3.620044054376747
53,3,0.3855453098928544,0.7344220022609157,0.954929658551372,45.399504504504506,9.1870306780763,0.9819277108433736,0.1285151032976181,1.0,4.361060216943543,12.263739585876465,1692.7860152721405,0.009910591506855831,6.441771256563966
54,3,0.87684393458706,0.9227070634322798,0.954929658551372,45.399504504504506,9.193453345343473,0.9819277108433736,0.29228131152902,1.0,4.85597762668414,0.6594598293304443,1898.8224465847015,0.011116853188986328,7.096836089489573
55,3,0.8504165887104479,0.8832189154696605,0.954929658551372,45.399504504504506,9.199876012610646,0.9819277108433736,0.2834721962368159,1.0,4.876060556513369,1242.9017333984375,4546.896621465683,0.026620278424266647,7.061599628320758
56,4,0.4145426228060172,0.458873477949936,1.2732395447351628,45.399504504504506,9.20629867987782,0.9759036144578314,0.1381808742686724,0.9,4.378804027193636,1242.9017333984375,7774.540328979492,0.04551685367137519,6.256337954906016
57,4,0.3553498477459068,0.3851675195267405,1.2732395447351628,45.399504504504506,9.212721347144994,0.9759036144578314,0.1184499492486356,0.9,4.290638684808899,3098.516845703125,6124.979965209961,0.03585933122983249,6.177414254825868
83,3,0.373333070652685,0.7000074549385426,0.954929658551372,45.40400900900901,9.161340009007604,0.9819277108433736,0.1244443568842283,1.0,4.650758312487825,1231.9825439453125,18882.126403808594,0.11054736976833973,6.4254882709104075
84,4,0.3552900098260448,0.4080011797532942,1.2732395447351628,45.40400900900901,9.167762676274778,0.9759036144578314,0.1184300032753482,0.9,4.606196319775982,7126.38818359375,24094.739688396454,0.14106515552548116,6.17733447093272
85,6,0.0562089967159043,0.1137799950854728,1.909859317102744,45.40400900900901,9.174185343541952,0.963855421686747,0.0187363322386347,0.7,4.124052238467113,1430.5244140625,27116.94873714447,0.15875899223032286,5.330367015701527
86,4,0.4014703765164965,0.5168515041583799,1.2732395447351628,45.40400900900901,9.180608010809124,0.9759036144578314,0.1338234588388321,0.9,4.416640521952334,1430.5244140625,10673.042227745056,0.062486434020781245,6.238908293186655
87,1,0.5249970478547131,0.8927242059886092,0.3183098861837907,45.40400900900901,9.1870306780763,0.993975903614458,0.174999015951571,1.0,4.602907210480076,219.86044311523438,5464.784887820482,0.031994150593996296,6.675899678264116
88,1,0.9464579849812608,1.2667623021089292,0.3183098861837907,45.40400900900901,9.193453345343473,0.993975903614458,0.3154859949937536,1.0,4.961992591039344,3.5552408695220947,1913.4169807732105,0.011202298404902706,7.237847594432846
89,0,1.1241011504552534,1.1678126638776145,0.0,45.40400900900901,9.199876012610646,1.0,0.3747003834850844,0.5,4.682533258854609,406.65863037109375,3326.846699744463,0.01947736946645217,6.498801533940338
90,3,0.843969442085217,0.8914761788977886,0.954929658551372,45.40400900900901,9.20629867987782,0.9819277108433736,0.2813231473617389,1.0,4.905273865515585,406.65863037109375,6577.2335777282715,0.0385070969667489,7.05300343282045
91,4,0.8165267714359511,0.8558693509440006,1.2732395447351628,45.40400900900901,9.212721347144994,0.9759036144578314,0.2721755904786503,0.9,4.730653970043186,134.0010223388672,4920.136789321899,0.028805451744580608,6.792316819745928
117,5,0.6319407405751234,0.6525616609159184,1.5915494309189535,45.40851351351351,9.161340009007604,0.9698795180722892,0.2106469135250411,0.8,4.858058665306358,958.4216918945312,29405.882080078125,0.17215979017145575,6.3221057263893226
118,11,0.6107657693230591,0.6212995217409117,3.5014087480216975,45.40851351351351,9.167762676274778,0.9337349397590362,0.203588589774353,0.1999999999999999,4.286202891379146,9565.333984375,38387.584716796875,0.2247441009263264,4.949294118133557
119,13,0.4348819570577976,0.4658886760322221,4.138028520389279,45.40851351351351,9.174185343541952,0.9216867469879518,0.1449606523525992,0.0,3.9766220479526053,3775.589111328125,44220.46142578125,0.2588932833103174,4.266589597362205
120,12,0.6734334845139409,0.7061003772036795,3.819718634205488,45.40851351351351,9.180608010809124,0.927710843373494,0.2244778281713136,0.0999999999999999,3.8764846707971543,3775.589111328125,18214.648668289185,0.10663955205424398,4.808754686179231
