cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
17,0,2.0584995217687823,2.1834210988142826,0.0,45.395,9.174185343541952,1.0,0.6861665072562607,0.5,0.0,6.499759197235107,25.99903678894043,0.0,7.744666029025043
18,0,2.1282710276678545,2.253220955766861,0.0,45.395,9.180608010809124,1.0,0.7094236758892848,0.5,0.0,6.499759197235107,50.52651596069336,0.0,7.83769470355714
19,0,1.933215188815844,2.208729266452369,0.0,45.395,9.1870306780763,1.0,0.6444050629386145,0.5,0.0,12.263739585876465,38.84591722488403,0.0,7.577620251754459
20,0,1.4303746067047596,2.2052659350683093,0.0,45.395,9.193453345343473,1.0,0.4767915355682532,0.5,4.952658659769053,0.6594598293304443,1268.7481322288513,0.007428017688098037,6.907166142273012
22,1,0.4252330121261879,2.2804389198781645,0.3183098861837907,45.395,9.20629867987782,0.9883720930232558,0.141744337375396,1.0,4.510261332434001,1242.9017333984375,6827.2220458984375,0.039970680412681876,6.520465721594608
51,0,1.557989982334585,1.6848182720179536,0.0,45.399504504504506,9.174185343541952,1.0,0.5193299941115284,0.5,5.23386408578557,6.499759197235107,10013.43604850769,0.058624701150328314,7.077319976446113
52,0,1.6490684826677289,1.7730077727833404,0.0,45.399504504504506,9.180608010809124,1.0,0.5496894942225762,0.5,5.204068430629684,6.499759197235107,3131.4357872009277,0.018333315987318504,7.198757976890305
53,0,1.8754101895107755,1.9292517887949447,0.0,45.399504504504506,9.1870306780763,1.0,0.6251367298369251,0.5,5.405141964031342,12.263739585876465,1692.7860152721405,0.009910591506855831,7.5005469193477
54,0,1.5249202318753494,1.9654508954476355,0.0,45.399504504504506,9.193453345343473,1.0,0.5083067439584498,0.5,5.058270791442308,0.6594598293304443,1898.8224465847015,0.011116853188986328,7.0332269758337995
55,0,1.0676968730085123,2.022753040536951,0.0,45.399504504504506,9.199876012610646,1.0,0.3558989576695041,0.5,4.647557708281312,1242.9017333984375,4546.896621465683,0.026620278424266647,6.423595830678016
56,1,0.6785141817548807,2.1289183454871545,0.3183098861837907,45.399504504504506,9.20629867987782,0.9883720930232558,0.2261713939182935,1.0,4.780181021838773,1242.9017333984375,7774.540328979492,0.04551685367137519,6.858173947766197
57,1,0.5353469571650876,2.183060320531885,0.3183098861837907,45.399504504504506,9.212721347144994,0.9883720930232558,0.1784489857216958,1.0,4.6080412299243525,3098.516845703125,6124.979965209961,0.03585933122983249,6.667284314979806
83,0,1.4321897309317284,1.5166882896170488,0.0,45.40400900900901,9.161340009007604,1.0,0.4773965769772428,0.5,5.263831840236747,1231.9825439453125,18882.126403808594,0.11054736976833973,6.909586307908971
