cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
17,2,0.2858259240258106,0.6346970218256,0.6366197723675814,45.395,9.174185343541952,0.9682539682539684,0.0952753080086035,1.0,0.0,6.499759197235107,25.99903678894043,0.0,6.2541171050502875
18,3,0.43625283251327,0.6974875604314791,0.954929658551372,45.395,9.180608010809124,0.9523809523809524,0.1454176108377566,1.0,0.0,6.499759197235107,50.52651596069336,0.0,6.391194252874836
19,2,0.4313965238839553,0.8986410423690442,0.6366197723675814,45.395,9.1870306780763,0.9682539682539684,0.1437988412946517,1.0,0.0,12.263739585876465,38.84591722488403,0.0,6.448211238194482
20,1,0.5023316378513201,1.2532865549291146,0.3183098861837907,45.395,9.193453345343473,0.9841269841269842,0.1674438792837733,1.0,4.476996643296567,0.6594598293304443,1268.7481322288513,0.007428017688098037,6.60628345364303
22,0,1.379290631535806,2.2129543106185197,0.0,45.395,9.20629867987782,1.0,0.4597635438452687,0.5,4.999202672773851,1242.9017333984375,6827.2220458984375,0.039970680412681876,6.839054175381075
51,2,0.6631395815021223,0.808269004355831,0.6366197723675814,45.399504504504506,9.174185343541952,0.9682539682539684,0.221046527167374,1.0,4.743775589715011,6.499759197235107,10013.43604850769,0.058624701150328314,6.75720198168537
52,1,0.829730999254485,0.994074415541234,0.3183098861837907,45.399504504504506,9.180608010809124,0.9841269841269842,0.276576999751495,1.0,4.837111899597392,6.499759197235107,3131.4357872009277,0.018333315987318504,7.042815935513918
53,1,0.9091976105106568,1.1753007749449806,0.3183098861837907,45.399504504504506,9.1870306780763,0.9841269841269842,0.3030658701702189,1.0,4.891310337412177,12.263739585876465,1692.7860152721405,0.009910591506855831,7.148771417188813
54,1,0.9449175342132256,1.4630636106884332,0.3183098861837907,45.399504504504506,9.193453345343473,0.9841269841269842,0.3149725114044086,1.0,4.930649046161138,0.6594598293304443,1898.8224465847015,0.011116853188986328,7.196397982125571
55,0,1.210345786868384,1.8508624737222312,0.0,45.399504504504506,9.199876012610646,1.0,0.4034485956227946,0.5,4.790206622141183,1242.9017333984375,4546.896621465683,0.026620278424266647,6.61379438249118
56,0,1.594629619473635,2.291227742397159,0.0,45.399504504504506,9.20629867987782,1.0,0.5315432064912117,0.5,5.23118018048776,1242.9017333984375,7774.540328979492,0.04551685367137519,7.126172825964847
57,0,2.0314008068641396,2.612815583383837,0.0,45.399504504504506,9.212721347144994,1.0,0.6771336022880465,0.5,5.6389788005536365,3098.516845703125,6124.979965209961,0.03585933122983249,7.708534409152187
83,0,1.0363355899443187,1.222177063542561,0.0,45.40400900900901,9.161340009007604,1.0,0.3454451966481062,0.5,4.867977699249338,1231.9825439453125,18882.126403808594,0.11054736976833973,6.381780786592425
84,1,0.6412692677648362,0.931335063401634,0.3183098861837907,45.40400900900901,9.167762676274778,0.9841269841269842,0.2137564225882787,1.0,5.016845686722232,7126.38818359375,24094.739688396454,0.14106515552548116,6.791533626861053
85,2,0.5040917174133323,0.8416108365207743,0.6366197723675814,45.40400900900901,9.174185343541952,0.9682539682539684,0.1680305724711107,1.0,4.885130598866205,1430.5244140625,27116.94873714447,0.15875899223032286,6.545138162900317
86,1,0.7762976319329724,1.017014535133011,0.3183098861837907,45.40400900900901,9.180608010809124,0.9841269841269842,0.2587658773109908,1.0,4.916137886376268,1430.5244140625,10673.042227745056,0.062486434020781245,6.9715714457519
87,0,1.2069858876126145,1.3344456540165737,0.0,45.40400900900901,9.1870306780763,1.0,0.4023286292042048,0.5,4.802968339394603,219.86044311523438,5464.784887820482,0.031994150593996296,6.609314516816819
88,0,1.4264151694024008,1.631807437569649,0.0,45.40400900900901,9.193453345343473,1.0,0.4754717231341336,0.5,4.9600220646171085,3.5552408695220947,1913.4169807732105,0.011202298404902706,6.901886892536534
89,0,1.614522393182121,2.003130349099489,0.0,45.40400900900901,9.199876012610646,1.0,0.538174131060707,0.5,5.172954501581478,406.65863037109375,3326.846699744463,0.01947736946645217,7.152696524242828
90,0,1.9195060850231556,2.418291669122446,0.0,45.40400900900901,9.20629867987782,1.0,0.6398353616743852,0.5,5.535027375923402,406.65863037109375,6577.2335777282715,0.0385070969667489,7.559341446697541
91,0,2.295239287244874,2.6580397339150834,0.0,45.40400900900901,9.212721347144994,1.0,0.765079762414958,0.5,5.881655642478616,134.0010223388672,4920.136789321899,0.028805451744580608,8.060319049659832
117,1,0.910442651589092,1.0437532533646907,0.3183098861837907,45.40851351351351,9.161340009007604,0.9841269841269842,0.3034808838630306,1.0,5.379302974484411,958.4216918945312,29405.882080078125,0.17215979017145575,7.15043147196006
118,4,0.4076681419777814,0.6046966292510366,1.2732395447351628,45.40851351351351,9.167762676274778,0.9365079365079364,0.1358893806592604,0.9,4.791424254280569,9565.333984375,38387.584716796875,0.2247441009263264,6.089589268668788
119,4,0.0953309327023795,0.3718205668328808,1.2732395447351628,45.40851351351351,9.174185343541952,0.9365079365079364,0.0317769775674598,0.9,4.581534592157141,3775.589111328125,44220.46142578125,0.2588932833103174,5.6731396563015855
120,4,0.5979881613148178,0.6861964993782345,1.2732395447351628,45.40851351351351,9.180608010809124,0.9365079365079364,0.1993293871049392,0.9,4.627430627001359,3775.589111328125,18214.648668289185,0.10663955205424398,6.343349294451503
121,0,1.1007719449509292,1.1307341662166897,0.0,45.40851351351351,9.1870306780763,1.0,0.3669239816503097,0.5,4.763005073994339,15.691475868225098,9236.783760368824,0.05407770968113675,6.467695926601239
