cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score
836,48,0.08016533027282823,0.15209895439330903,15.278874536821952,45.50310810810807,9.193453345343473,0.4418604651162791,0.02672177675760941,0.0,1.874328967495554
837,43,0.11619934089601,0.12943695065986274,13.687325105903,45.50310810810807,9.199876012610646,0.5,0.03873311363200333,0.0,2.1549324545280135
838,30,0.24831358201535425,0.3483951992714156,9.549296585513721,45.50310810810807,9.20629867987782,0.6511627906976745,0.08277119400511808,0.0,2.9357359388111703
839,21,0.08624990649834628,0.18791466926920797,6.684507609859605,45.50310810810807,9.212721347144994,0.7558139534883721,0.028749968832782094,0.0,3.138255689284617
840,37,0.1994691659312521,0.30132942853907435,11.777465788800255,45.50310810810807,9.219144014412167,0.5697674418604651,0.06648972197708404,0.0,2.5450286553501966
841,38,0.17186264170743423,0.1778460088274624,12.095775674984045,45.50310810810807,9.225566681679341,0.558139534883721,0.05728754723581141,0.0,2.46170832847813
842,39,0.17244726356488813,0.33561640191413594,12.414085561167836,45.50310810810807,9.231989348946515,0.5465116279069768,0.057482421188296044,0.0,2.4159761963810915
843,29,0.18348323583412499,0.26845140856072713,9.23098669932993,45.50310810810807,9.238412016213688,0.6627906976744186,0.06116107861137499,0.0,2.8958071051431746
844,24,0.09510935543679264,0.09719875063521893,7.639437268410976,45.50310810810807,9.244834683480862,0.7209302325581395,0.031703118478930876,0.0,3.010533404148281
845,17,0.27510638335053217,0.3593166755515648,5.411268065124442,45.50310810810807,9.251257350748036,0.8023255813953488,0.09170212778351072,0.0,3.5761108367154386
846,9,0.40473285830974653,0.5070649391383942,2.864788975654116,45.50310810810807,9.25768001801521,0.8953488372093024,0.13491095276991552,0.4,4.921039159916872
847,5,0.4051219404256063,0.4657686996968617,1.5915494309189535,45.50310810810807,9.264102685282383,0.9418604651162791,0.13504064680853542,0.8,5.907604447699258
848,3,0.1736168505513578,0.4787313674038973,0.954929658551372,45.50310810810807,9.270525352549557,0.9651162790697675,0.05787228351711927,1.0,6.0919542503475475
849,2,0.6325112333210591,0.8995373411409645,0.6366197723675814,45.50310810810807,9.27694801981673,0.9767441860465116,0.21083707777368635,1.0,6.7503250552807925
850,0,1.796603924178782,1.979976722394228,0.0,45.507612612612576,9.065,1.0,0.5988679747262606,0.5,7.3954718989050425
851,0,1.5832793859551166,1.8140366799896848,0.0,45.507612612612576,9.071422667267173,1.0,0.5277597953183722,0.5,7.111039181273489
852,0,1.3865367218772522,1.5152745178433211,0.0,45.507612612612576,9.077845334534347,1.0,0.4621789072924174,0.5,6.84871562916967
853,1,0.9291346797277792,1.229280291701458,0.3183098861837907,45.507612612612576,9.08426800180152,0.9883720930232558,0.30971155990925975,1.0,7.192334611730063
854,2,0.5548870007148777,0.798711976903804,0.6366197723675814,45.507612612612576,9.090690669068694,0.9767441860465116,0.18496233357162592,1.0,6.64682607847255
855,3,0.28995117522068703,0.5332323550654484,0.954929658551372,45.507612612612576,9.097113336335868,0.9651162790697675,0.096650391740229,1.0,6.247066683239986
856,4,0.4653980071287124,0.6519108748821565,1.2732395447351628,45.507612612612576,9.103536003603041,0.9534883720930233,0.15513266904290413,0.9,6.23448416454371
857,5,0.8129629141857682,0.8468234622432202,1.5915494309189535,45.507612612612576,9.109958670870215,0.9418604651162791,0.2709876380619227,0.8,6.451392412712808
858,6,0.703270067852264,0.7611726481657906,1.909859317102744,45.507612612612576,9.116381338137389,0.9302325581395349,0.23442335595075467,0.7,6.058623656361158
859,14,0.3675689437008397,0.4402838926667732,4.45633840657307,45.507612612612576,9.122804005404562,0.8372093023255813,0.12252298123361323,0.0,3.8389291342367784
860,16,0.34652733303018723,0.34879024337090897,5.092958178940651,45.507612612612576,9.129226672671736,0.813953488372093,0.1155091110100624,0.0,3.717850397528622
861,20,0.3773514831864305,0.47988870469364375,6.366197723675814,45.507612612612576,9.13564933993891,0.7674418604651163,0.12578382772881017,0.0,3.5729027527757062
862,11,0.4785411303013197,0.5240181105623104,3.5014087480216975,45.507612612612576,9.142072007206083,0.872093023255814,0.15951371010043988,0.19999999999999996,4.526426933425015
863,12,0.5382629334798874,0.5658465714432955,3.819718634205488,45.507612612612576,9.148494674473257,0.8604651162790697,0.17942097782662914,0.09999999999999998,4.359544376422796
864,10,0.4819073599524391,0.5578330361462536,3.183098861837907,45.507612612612576,9.15491734174043,0.8837209302325582,0.16063578665081304,0.30000000000000004,4.777426867533485
865,10,0.2566528075378274,0.493334438136021,3.183098861837907,45.507612612612576,9.161340009007604,0.8837209302325582,0.08555093584594246,0.30000000000000004,4.477087464314003
866,19,0.5011402890093017,0.5113346677270382,6.047887837492023,45.507612612612576,9.167762676274778,0.7790697674418605,0.1670467630031006,0.0,3.784466121779845
867,18,0.1839233095044769,0.31723369464663304,5.729577951308232,45.507612612612576,9.174185343541952,0.7906976744186047,0.06130776983482564,0.0,3.4080217770137216
868,28,0.12634883328402705,0.2246672057264029,8.91267681314614,45.507612612612576,9.180608010809125,0.6744186046511628,0.04211627776134235,0.0,2.8661395296500207
869,38,0.2938147273454311,0.30726291001807193,12.095775674984045,45.507612612612576,9.1870306780763,0.558139534883721,0.09793824244847704,0.0,2.6243111093287923
870,35,0.16920335879900505,0.1760993307285195,11.140846016432674,45.507612612612576,9.193453345343473,0.5930232558139534,0.05640111959966835,0.0,2.5976975016544874
871,32,0.09719502202963098,0.15606836699506646,10.185916357881302,45.507612612612576,9.199876012610646,0.627906976744186,0.03239834067654366,0.0,2.641221269682919
872,25,0.061870644659870876,0.14713218805724523,7.957747154594767,45.507612612612576,9.20629867987782,0.7093023255813954,0.020623548219956957,0.0,2.9197034952054097
873,16,0.4669410123983069,0.4805380995627047,5.092958178940651,45.507612612612576,9.212721347144994,0.813953488372093,0.15564700413276897,0.0,3.878401970019448
874,26,0.17335356686907516,0.33737319589206244,8.276057040778557,45.507612612612576,9.219144014412167,0.6976744186046512,0.05778452228969172,0.0,3.0218357635773714
875,28,0.051976635563459626,0.1538668333883675,8.91267681314614,45.507612612612576,9.225566681679341,0.6744186046511628,0.017325545187819875,0.0,2.7669765993559308
876,27,0.03748225329974121,0.03781414494587082,8.594366926962348,45.507612612612576,9.231989348946515,0.6860465116279071,0.012494084433247071,0.0,2.7941623842446166
877,25,0.09721252727173109,0.11311495729902364,7.957747154594767,45.507612612612576,9.238412016213688,0.7093023255813954,0.0324041757572437,0.0,2.9668260053545565
878,25,0.048686261759230014,0.3134349561818796,7.957747154594767,45.507612612612576,9.244834683480862,0.7093023255813954,0.01622875391974334,0.0,2.9021243180045553
879,19,0.31198426170115,0.40748227304723234,6.047887837492023,45.507612612612576,9.251257350748036,0.7790697674418605,0.10399475390038333,0.0,3.5322580853689756
880,12,0.4517785109006012,0.5912268011456118,3.819718634205488,45.507612612612576,9.25768001801521,0.8604651162790697,0.15059283696686707,0.09999999999999998,4.244231812983747
881,4,0.056483575537131604,0.2755554226832076,1.2732395447351628,45.507612612612576,9.264102685282383,0.9534883720930233,0.018827858512377203,0.9,5.689264922421602
882,3,0.299002741806445,0.41439839378953375,0.954929658551372,45.507612612612576,9.270525352549557,0.9651162790697675,0.09966758060214832,1.0,6.2591354386876645
883,2,0.7229899035320041,0.8567071787964703,0.6366197723675814,45.507612612612576,9.27694801981673,0.9767441860465116,0.24099663451066802,1.0,6.870963282228719
884,0,2.2345164930918435,2.366070294582002,0.0,45.51211711711708,9.065,1.0,0.7448388310306145,0.5,7.979355324122458
885,0,1.8083085139995367,2.0450737070054408,0.0,45.51211711711708,9.071422667267173,1.0,0.6027695046665122,0.5,7.41107801866605
886,0,1.306564339242694,1.7053580075247925,0.0,45.51211711711708,9.077845334534347,1.0,0.43552144641423135,0.5,6.742085785656925
887,1,0.8049857327581437,1.286898591031078,0.3183098861837907,45.51211711711708,9.08426800180152,0.9883720930232558,0.2683285775860479,1.0,7.026802682437214
888,2,0.3043922808933137,0.8872621181994411,0.6366197723675814,45.51211711711708,9.090690669068694,0.9767441860465116,0.10146409363110458,1.0,6.312833118710465
889,2,0.20265307375306416,0.7184905234918976,0.6366197723675814,45.51211711711708,9.097113336335868,0.9767441860465116,0.06755102458435472,1.0,6.177180842523465
890,2,0.702312503930204,0.8965951507517907,0.6366197723675814,45.51211711711708,9.103536003603041,0.9767441860465116,0.23410416797673464,1.0,6.843393416092985
891,1,0.6513617637350176,1.0083110581648056,0.3183098861837907,45.51211711711708,9.109958670870215,0.9883720930232558,0.21712058791167255,1.0,6.821970723739714
892,2,0.2665799124573271,0.7148933886811694,0.6366197723675814,45.51211711711708,9.116381338137389,0.9767441860465116,0.08885997081910903,1.0,6.262416627462483
893,11,0.3826766833315952,0.471420693534596,3.5014087480216975,45.51211711711708,9.122804005404562,0.872093023255814,0.12755889444386506,0.19999999999999996,4.398607670798716
894,15,0.22334593799483668,0.2740063994516964,4.7746482927568605,45.51211711711708,9.129226672671736,0.8255813953488372,0.0744486459982789,0.0,3.6001201653884647
895,19,0.10261003924905159,0.13531856756295949,6.047887837492023,45.51211711711708,9.13564933993891,0.7790697674418605,0.034203346416350526,0.0,3.2530924554328444
896,17,0.2681820783889025,0.3196511670249305,5.411268065124442,45.51211711711708,9.142072007206083,0.8023255813953488,0.08939402612963417,0.0,3.5668784300999326
897,10,0.19550504948929737,0.22521716233148684,3.183098861837907,45.51211711711708,9.148494674473257,0.8837209302325582,0.06516834982976578,0.30000000000000004,4.395557120249296
898,9,0.4027800618807704,0.5115678120873589,2.864788975654116,45.51211711711708,9.15491734174043,0.8953488372093024,0.13426002062692347,0.4,4.9184354313449035
899,8,0.2845314183804431,0.2991406078172882,2.5464790894703255,45.51211711711708,9.161340009007604,0.9069767441860466,0.09484380612681437,0.5,5.007282201251444
900,17,0.5307864752711785,0.5680179925968146,5.411268065124442,45.51211711711708,9.167762676274778,0.8023255813953488,0.17692882509039284,0.0,3.917017625942967
901,18,0.3684684307279656,0.3827172264353201,5.729577951308232,45.51211711711708,9.174185343541952,0.7906976744186047,0.12282281024265519,0.0,3.6540819386450396
902,20,0.1356335435526507,0.28283892229281266,6.366197723675814,45.51211711711708,9.180608010809125,0.7674418604651163,0.0452111811842169,0.0,3.250612166597333
903,22,0.24896865367642182,0.2509390040782062,7.002817496043395,45.51211711711708,9.1870306780763,0.7441860465116279,0.08298955122547394,0.0,3.3087023909484077
904,24,0.2563775357343433,0.3374045841892394,7.639437268410976,45.51211711711708,9.193453345343473,0.7209302325581395,0.08545917857811443,0.0,3.225557644545016
905,25,0.421567255121704,0.46205896396004303,7.957747154594767,45.51211711711708,9.199876012610646,0.7093023255813954,0.14052241837390134,0.0,3.3992989758211873
906,15,0.30003992484691755,0.40164392473552474,4.7746482927568605,45.51211711711708,9.20629867987782,0.8255813953488372,0.10001330828230585,0.0,3.702378814524572
907,19,0.2215618158720517,0.32817068226338975,6.047887837492023,45.51211711711708,9.212721347144994,0.7790697674418605,0.07385393862401723,0.0,3.4116948242635114
