cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
17,2,0.3272095797175925,0.8112562704008554,0.6366197723675814,45.395,9.174185343541952,0.9856115107913668,0.1090698599058642,1.0,0.0,6.499759197235107,25.99903678894043,0.0,6.378725482788925
18,2,0.5625809661261931,1.0748753483334674,0.6366197723675814,45.395,9.180608010809124,0.9856115107913668,0.187526988708731,1.0,0.0,6.499759197235107,50.52651596069336,0.0,6.692553998000392
19,0,1.0157767810579352,1.4561059098814324,0.0,45.395,9.1870306780763,1.0,0.338592260352645,0.5,0.0,12.263739585876465,38.84591722488403,0.0,6.35436904141058
20,0,1.5009934979769908,1.881607218668828,0.0,45.395,9.193453345343473,1.0,0.5003311659923303,0.5,5.023277551041286,0.6594598293304443,1268.7481322288513,0.007428017688098037,7.001324663969322
22,0,2.49258121840361,2.798673964363131,0.0,45.395,9.20629867987782,1.0,0.8308604061345365,0.5,6.112493259641656,1242.9017333984375,6827.2220458984375,0.039970680412681876,8.323441624538146
51,2,0.6719602727647969,0.8932518381471916,0.6366197723675814,45.399504504504506,9.174185343541952,0.9856115107913668,0.2239867575882656,1.0,4.804668908589882,6.499759197235107,10013.43604850769,0.058624701150328314,6.838393073518531
52,1,0.944381044527939,1.0879116328517675,0.3183098861837907,45.399504504504506,9.180608010809124,0.9928057553956836,0.314793681509313,1.0,4.977798258676946,6.499759197235107,3131.4357872009277,0.018333315987318504,7.230397747619985
53,0,1.2677159989972038,1.4313890802260965,0.0,45.399504504504506,9.1870306780763,1.0,0.4225719996657346,0.5,4.797447773517771,12.263739585876465,1692.7860152721405,0.009910591506855831,6.690287998662939
54,0,1.6817210968211478,1.8474974403194695,0.0,45.399504504504506,9.193453345343473,1.0,0.5605736989403826,0.5,5.215071656388107,0.6594598293304443,1898.8224465847015,0.011116853188986328,7.242294795761531
55,0,2.134268382753367,2.298401520761979,0.0,45.399504504504506,9.199876012610646,1.0,0.7114227942511223,0.5,5.714129218026168,1242.9017333984375,4546.896621465683,0.026620278424266647,7.845691177004489
56,0,2.605350435067451,2.724419572238992,0.0,45.399504504504506,9.20629867987782,1.0,0.8684501450224836,0.5,6.2419009960815774,1242.9017333984375,7774.540328979492,0.04551685367137519,8.473800580089936
57,0,2.930458756576454,3.063129297949996,0.0,45.399504504504506,9.212721347144994,1.0,0.9768195855254848,0.5,6.538036750265951,3098.516845703125,6124.979965209961,0.03585933122983249,8.90727834210194
83,0,1.175463458354448,1.379836672618942,0.0,45.40400900900901,9.161340009007604,1.0,0.3918211527848159,0.5,5.007105567659467,1231.9825439453125,18882.126403808594,0.11054736976833973,6.5672846111392635
84,1,0.8895035846499053,1.1159417665963882,0.3183098861837907,45.40400900900901,9.167762676274778,0.9928057553956836,0.2965011948833018,1.0,5.2911163174134,7126.38818359375,24094.739688396454,0.14106515552548116,7.157227801115942
85,1,0.6826759405923379,1.03840922624673,0.3183098861837907,45.40400900900901,9.174185343541952,0.9928057553956836,0.2275586468641126,1.0,5.137370183470357,1430.5244140625,27116.94873714447,0.15875899223032286,6.8814576090391855
86,1,0.8040577476712987,1.1955826033440966,0.3183098861837907,45.40400900900901,9.180608010809124,0.9928057553956836,0.2680192492237662,1.0,4.9699343159206935,1430.5244140625,10673.042227745056,0.062486434020781245,7.043300018477798
87,0,1.1543846374297757,1.4902344612859952,0.0,45.40400900900901,9.1870306780763,1.0,0.3847948791432585,0.5,4.750367089211764,219.86044311523438,5464.784887820482,0.031994150593996296,6.539179516573034
88,0,1.5888145027415326,1.8223147861626947,0.0,45.40400900900901,9.193453345343473,1.0,0.5296048342471775,0.5,5.122421397956241,3.5552408695220947,1913.4169807732105,0.011202298404902706,7.11841933698871
89,0,2.054675583386105,2.215311407863514,0.0,45.40400900900901,9.199876012610646,1.0,0.6848918611287016,0.5,5.613107691785462,406.65863037109375,3326.846699744463,0.01947736946645217,7.739567444514806
90,0,2.356356393127034,2.49563981298949,0.0,45.40400900900901,9.20629867987782,1.0,0.7854521310423447,0.5,5.971877684027281,406.65863037109375,6577.2335777282715,0.0385070969667489,8.14180852416938
91,0,2.446295058626797,2.810826604448536,0.0,45.40400900900901,9.212721347144994,1.0,0.8154316862089322,0.5,6.032711413860539,134.0010223388672,4920.136789321899,0.028805451744580608,8.261726744835729
117,0,1.0921669087715922,1.4510915244377325,0.0,45.40851351351351,9.161340009007604,1.0,0.3640556362571974,0.5,5.108646279285959,958.4216918945312,29405.882080078125,0.17215979017145575,6.4562225450287904
118,1,0.6017406345554182,1.0775017540389964,0.3183098861837907,45.40851351351351,9.167762676274778,0.9928057553956836,0.2005802115184727,1.0,5.2543902035214485,9565.333984375,38387.584716796875,0.2247441009263264,6.773543867656626
119,1,0.1922171876452145,0.8216758551583467,0.3183098861837907,45.40851351351351,9.174185343541952,0.9928057553956836,0.0640723958817381,1.0,4.947314303763218,3775.589111328125,44220.46142578125,0.2588932833103174,6.227512605109688
120,1,0.4662569318941234,0.9022259524949048,0.3183098861837907,45.40851351351351,9.180608010809124,0.9928057553956836,0.1554189772980411,1.0,4.764592854243906,3775.589111328125,18214.648668289185,0.10663955205424398,6.5928989307749
121,1,0.9504925186779224,1.1812214655755426,0.3183098861837907,45.40851351351351,9.1870306780763,0.9928057553956836,0.3168308395593074,1.0,5.091142913908383,15.691475868225098,9236.783760368824,0.05407770968113675,7.238546379819963
