cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
17,6,0.3059542190512193,0.3548289791845386,1.909859317102744,45.395,9.174185343541952,0.9583333333333334,0.1019847396837397,0.7,0.0,6.499759197235107,25.99903678894043,0.0,5.641272292068292
18,8,0.3960607028645535,0.4027958536889751,2.5464790894703255,45.395,9.180608010809124,0.9444444444444444,0.1320202342881845,0.5,0.0,6.499759197235107,50.52651596069336,0.0,5.305858714930515
19,7,0.4298305975338404,0.5517984801790368,2.228169203286535,45.395,9.1870306780763,0.9513888888888888,0.1432768658446135,0.6,0.0,12.263739585876465,38.84591722488403,0.0,5.578663018934009
20,2,0.5023316378513201,0.7587573013922876,0.6366197723675814,45.395,9.193453345343473,0.9861111111111112,0.1674438792837733,1.0,4.482949024248947,0.6594598293304443,1268.7481322288513,0.007428017688098037,6.614219961579538
22,1,0.3272477278981467,0.9212070137987988,0.3183098861837907,45.395,9.20629867987782,0.9930555555555556,0.1090825759660489,1.0,4.426326435802858,1242.9017333984375,6827.2220458984375,0.039970680412681876,6.408552526086418
51,7,0.6158405590882765,0.7476523260347062,2.228169203286535,45.399504504504506,9.174185343541952,0.9513888888888888,0.2052801863627588,0.6,4.245881329205928,6.499759197235107,10013.43604850769,0.058624701150328314,5.82667630100659
52,6,0.8459521189893887,0.8593601707222528,1.909859317102744,45.399504504504506,9.180608010809124,0.9583333333333334,0.2819840396631295,0.7,4.475952066951344,6.499759197235107,3131.4357872009277,0.018333315987318504,6.361269491985851
53,2,0.9085230863792356,0.972770535066062,0.6366197723675814,45.399504504504506,9.1870306780763,0.9861111111111112,0.3028410287930785,1.0,4.896588194233137,12.263739585876465,1692.7860152721405,0.009910591506855831,7.155808559616759
54,2,0.9449175342132256,1.0577319024214291,0.6366197723675814,45.399504504504506,9.193453345343473,0.9861111111111112,0.3149725114044086,1.0,4.936601427113518,0.6594598293304443,1898.8224465847015,0.011116853188986328,7.204334490062079
55,1,0.8539917865208232,1.0231009449318809,0.3183098861837907,45.399504504504506,9.199876012610646,0.9930555555555556,0.2846639288402744,1.0,4.91301928846029,1242.9017333984375,4546.896621465683,0.026620278424266647,7.11087793758332
56,2,0.5665798683769827,0.9409915712088458,0.6366197723675814,45.399504504504506,9.20629867987782,0.9861111111111112,0.1888599561256609,1.0,4.661463762724441,1242.9017333984375,7774.540328979492,0.04551685367137519,6.699884268947089
57,2,0.6096928327479467,1.0959895415966334,0.6366197723675814,45.399504504504506,9.212721347144994,0.9861111111111112,0.2032309442493155,1.0,4.675604159770778,3098.516845703125,6124.979965209961,0.03585933122983249,6.757368221441707
83,1,0.8684539021653348,1.4472845622809387,0.3183098861837907,45.40400900900901,9.161340009007604,0.9930555555555556,0.2894846340551116,1.0,5.179262678137021,1231.9825439453125,18882.126403808594,0.11054736976833973,7.13016075844267
84,1,0.3732381841212423,1.0932547151102483,0.3183098861837907,45.40400900900901,9.167762676274778,0.9930555555555556,0.1244127280404141,1.0,4.775600317364352,7126.38818359375,24094.739688396454,0.14106515552548116,6.469873134383879
85,1,0.1734373345029038,0.930551389143954,0.3183098861837907,45.40400900900901,9.174185343541952,0.9930555555555556,0.0578124448343012,1.0,4.628880977860539,1430.5244140625,27116.94873714447,0.15875899223032286,6.203472001559428
86,1,0.6530953082235604,1.1087768726089808,0.3183098861837907,45.40400900900901,9.180608010809124,0.9930555555555556,0.2176984360745201,1.0,4.819721276952571,1430.5244140625,10673.042227745056,0.062486434020781245,6.843015966520303
87,0,1.15267760342231,1.3194346550386753,0.0,45.40400900900901,9.1870306780763,1.0,0.3842258678074366,0.5,4.748660055204298,219.86044311523438,5464.784887820482,0.031994150593996296,6.536903471229747
88,0,1.1610584276692235,1.3382957830049167,0.0,45.40400900900901,9.193453345343473,1.0,0.3870194758897412,0.5,4.694665322883932,3.5552408695220947,1913.4169807732105,0.011202298404902706,6.548077903558966
89,1,0.6588750697283031,1.2102014623707722,0.3183098861837907,45.40400900900901,9.199876012610646,0.9930555555555556,0.2196250232427677,1.0,4.696473844794326,406.65863037109375,3326.846699744463,0.01947736946645217,6.850722315193294
90,1,0.160809132584888,1.069091041564915,0.3183098861837907,45.40400900900901,9.20629867987782,0.9930555555555556,0.0536030441949626,1.0,4.255497090151801,406.65863037109375,6577.2335777282715,0.0385070969667489,6.186634399002074
91,1,0.3511215372242919,1.2478511293174372,0.3183098861837907,45.40400900900901,9.212721347144994,0.9930555555555556,0.1170405124080973,1.0,4.4167045591247,134.0010223388672,4920.136789321899,0.028805451744580608,6.440384271854612
117,1,0.9519635356000952,1.6660417142610224,0.3183098861837907,45.40851351351351,9.161340009007604,0.9930555555555556,0.3173211785333651,1.0,5.447609572781129,958.4216918945312,29405.882080078125,0.17215979017145575,7.241506936355684
118,1,0.539794408742955,1.4339590792011674,0.3183098861837907,45.40851351351351,9.167762676274778,0.9930555555555556,0.179931469580985,1.0,5.193193378188601,9565.333984375,38387.584716796875,0.2247441009263264,6.691948100546163
119,1,0.4268025904521806,1.3472337547235569,0.3183098861837907,45.40851351351351,9.174185343541952,0.9930555555555556,0.1422675301507268,1.0,5.1826491070498,3775.589111328125,44220.46142578125,0.2588932833103174,6.54129234282513
120,1,0.7606457232698257,1.4710505794151387,0.3183098861837907,45.40851351351351,9.180608010809124,0.9930555555555556,0.2535485744232752,1.0,5.059731046099224,3775.589111328125,18214.648668289185,0.10663955205424398,6.986416519915323
