cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score
17,4,0.2117050970479991,0.2229509576973225,1.2732395447351628,45.395,9.174185343541952,0.9611650485436892,0.0705683656826663,0.9,5.926933656905423
18,4,0.5690771687558708,0.6435266528964103,1.2732395447351628,45.395,9.180608010809124,0.9611650485436892,0.1896923895852902,0.9,6.403429752515919
19,0,1.0529688129951134,1.134268594187552,0.0,45.395,9.1870306780763,1.0,0.3509896043317044,0.5,6.403958417326818
20,0,1.5490327738771177,1.6325439551174767,0.0,45.395,9.193453345343473,1.0,0.5163442579590392,0.5,7.065377031836157
22,0,2.232414055348539,2.474922281838818,0.0,45.395,9.20629867987782,1.0,0.7441380184495131,0.5,7.976552073798052
51,5,0.094911546655073,0.2782738118899923,1.5915494309189535,45.399504504504506,9.174185343541952,0.9514563106796116,0.0316371822183576,0.8,5.532373971591877
52,4,0.5737433994886028,0.6847659782572731,1.2732395447351628,45.399504504504506,9.180608010809124,0.9611650485436892,0.1912477998295342,0.9,6.4096513934928945
53,0,1.0747636257001665,1.1651549382803217,0.0,45.399504504504506,9.1870306780763,1.0,0.3582545419000554,0.5,6.433018167600222
54,0,1.5736248511301951,1.6139452846562452,0.0,45.399504504504506,9.193453345343473,1.0,0.5245416170433984,0.5,7.098166468173593
55,0,1.961768912520179,2.0664064927201804,0.0,45.399504504504506,9.199876012610646,1.0,0.6539229708400597,0.5,7.615691883360239
56,0,1.9720587224816375,2.1980923864153707,0.0,45.399504504504506,9.20629867987782,1.0,0.6573529074938792,0.5,7.629411629975516
57,0,1.5325795996150615,2.1858356507119296,0.0,45.399504504504506,9.212721347144994,1.0,0.5108598665383539,0.5,7.043439466153416
83,1,0.988095978648861,1.0709266487937203,0.3183098861837907,45.40400900900901,9.161340009007604,0.9902912621359224,0.329365326216287,1.0,7.278626353408837
84,4,0.5454206232716334,0.6880595439750871,1.2732395447351628,45.40400900900901,9.167762676274778,0.9611650485436892,0.1818068744238778,0.9,6.37188769187027
85,5,0.3525523750701904,0.506454581282107,1.5915494309189535,45.40400900900901,9.174185343541952,0.9514563106796116,0.1175174583567301,0.8,5.875895076145367
86,3,0.6210746416400709,0.670908756748263,0.954929658551372,45.40400900900901,9.180608010809124,0.970873786407767,0.2070248805466903,1.0,6.711594667817831
87,1,0.8640548408414044,1.0529388452263442,0.3183098861837907,45.40400900900901,9.1870306780763,0.9902912621359224,0.2880182802804681,1.0,7.113238169665561
88,0,1.270073156869763,1.5094800900477912,0.0,45.40400900900901,9.193453345343473,1.0,0.4233577189565876,0.5,6.69343087582635
89,0,1.7277785947359905,1.87304909710229,0.0,45.40400900900901,9.199876012610646,1.0,0.5759261982453302,0.5,7.303704792981321
90,0,1.729230432872796,1.9166108220327656,0.0,45.40400900900901,9.20629867987782,1.0,0.5764101442909321,0.5,7.305640577163729
91,0,1.324961637642836,1.860119026994632,0.0,45.40400900900901,9.212721347144994,1.0,0.4416538792142786,0.5,6.766615516857114
117,2,0.9396381455067429,1.071581327826865,0.6366197723675814,45.40851351351351,9.161340009007604,0.9805825242718448,0.3132127151689142,1.0,7.175180957763036
118,3,0.4518006076121351,0.6780676505270901,0.954929658551372,45.40851351351351,9.167762676274778,0.970873786407767,0.1506002025373783,1.0,6.485895955780583
119,4,0.1759178050866212,0.4356923863444111,1.2732395447351628,45.40851351351351,9.174185343541952,0.9611650485436892,0.058639268362207,0.9,5.879217267623586
120,2,0.1545332393273803,0.5996430447998943,0.6366197723675814,45.40851351351351,9.180608010809124,0.9805825242718448,0.0515110797757934,1.0,6.128374416190551
121,1,0.6202490630477401,0.9871054038662784,0.3183098861837907,45.40851351351351,9.1870306780763,0.9902912621359224,0.20674968768258,1.0,6.78816379927401
122,0,1.1185415015987024,1.4074039039628523,0.0,45.40851351351351,9.193453345343473,1.0,0.3728471671995674,0.5,6.491388668798271
123,0,1.2903757179379978,1.5764979045509426,0.0,45.40851351351351,9.199876012610646,1.0,0.4301252393126659,0.5,6.720500957250664
124,0,1.2297668973811702,1.647251316165848,0.0,45.40851351351351,9.20629867987782,1.0,0.4099222991270567,0.5,6.639689196508227
125,0,1.2897694680607317,1.595158888968135,0.0,45.40851351351351,9.212721347144994,1.0,0.4299231560202439,0.5,6.7196926240809765
126,1,0.7931923745132783,1.3968482494860408,0.3183098861837907,45.40851351351351,9.219144014412167,0.9902912621359224,0.2643974581710928,1.0,7.01875488122806
127,1,0.3168950298719092,1.2161036236289748,0.3183098861837907,45.40851351351351,9.22556668167934,0.9902912621359224,0.1056316766239697,1.0,6.383691755039569
128,2,0.2780471812873106,1.2196304837416656,0.6366197723675814,45.40851351351351,9.231989348946517,0.9805825242718448,0.0926823937624368,1.0,6.293059672137127
151,1,0.710074208659948,1.0871897694851678,0.3183098861837907,45.413018018018015,9.161340009007604,0.9902912621359224,0.2366914028866493,1.0,6.907930660090287
152,4,0.2427162125747305,0.6679982524617806,1.2732395447351628,45.413018018018015,9.167762676274778,0.9611650485436892,0.0809054041915768,0.9,5.968281810941065
153,5,0.3451540554822317,0.5079504080620616,1.5915494309189535,45.413018018018015,9.174185343541952,0.9514563106796116,0.1150513518274105,0.8,5.8660306500280885
154,5,0.4040880412916407,0.5998764485153087,1.5915494309189535,45.413018018018015,9.180608010809124,0.9514563106796116,0.1346960137638802,0.8,5.944609297773969
155,2,0.723938424471659,0.954682575829956,0.6366197723675814,45.413018018018015,9.1870306780763,0.9805825242718448,0.2413128081572196,1.0,6.887581329716257
