cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score
0,0,4.188602972602551,4.3269321599862955,0.0,45.395,9.065,1.0,1.0,0.5,9.0
1,0,4.207579465500285,4.337577730371575,0.0,45.395,9.071422667267173,1.0,1.0,0.5,9.0
2,0,4.285856586939014,4.402752504419812,0.0,45.395,9.077845334534347,1.0,1.0,0.5,9.0
3,0,4.420285062503001,4.522164722382239,0.0,45.395,9.08426800180152,1.0,1.0,0.5,9.0
4,0,4.296257663979181,4.486748286185716,0.0,45.395,9.090690669068694,1.0,1.0,0.5,9.0
5,0,3.94956568330856,4.230243087534126,0.0,45.395,9.097113336335868,1.0,1.0,0.5,9.0
6,0,3.6394940277411214,3.9291420619891393,0.0,45.395,9.103536003603041,1.0,1.0,0.5,9.0
7,0,3.3761476572984814,3.671819455163,0.0,45.395,9.109958670870215,1.0,1.0,0.5,9.0
8,0,3.1711887008337745,3.4678158789934703,0.0,45.395,9.116381338137389,1.0,1.0,0.5,9.0
9,0,3.036463585120862,3.3268111959658735,0.0,45.395,9.122804005404562,1.0,1.0,0.5,9.0
10,0,2.981508509398112,3.1542797604467894,0.0,45.395,9.129226672671736,1.0,0.9938361697993706,0.5,8.975344679197482
11,0,2.890281476318096,2.968989868778822,0.0,45.395,9.13564933993891,1.0,0.9634271587726987,0.5,8.853708635090795
12,0,2.3884073768154552,2.647745784711558,0.0,45.395,9.142072007206083,1.0,0.7961357922718184,0.5,8.184543169087274
13,0,1.8870914160606722,2.2043922390648514,0.0,45.395,9.148494674473257,1.0,0.6290304720202241,0.5,7.516121888080897
14,0,1.3869389571399544,1.7889203142828787,0.0,45.395,9.15491734174043,1.0,0.46231298571331814,0.5,6.8492519428532725
15,1,0.8899139187820787,1.420384190287839,0.3183098861837907,45.395,9.161340009007604,0.9736842105263158,0.29663797292735955,1.0,7.081288733814701
16,1,0.40762158407748383,1.0844825912549225,0.3183098861837907,45.395,9.167762676274778,0.9736842105263158,0.13587386135916127,1.0,6.43823228754191
17,1,0.21500091560755985,0.8922737867637132,0.3183098861837907,45.395,9.174185343541952,0.9736842105263158,0.07166697186918662,1.0,6.18140472958201
18,2,0.6573864140081815,1.0276243535314145,0.6366197723675814,45.395,9.180608010809125,0.9473684210526315,0.21912880466939386,1.0,6.6659889028881025
19,1,0.988148716088534,1.2525070585732194,0.3183098861837907,45.395,9.1870306780763,0.9736842105263158,0.3293829053628447,1.0,7.212268463556642
20,0,1.1845765366806402,1.3795559093573802,0.0,45.395,9.193453345343473,1.0,0.3948588455602134,0.5,6.579435382240853
21,1,0.8318104601732984,1.230508838314181,0.3183098861837907,45.395,9.199876012610646,0.9736842105263158,0.27727015339109945,1.0,7.003817455669661
22,2,0.6453320369013703,1.1308570939822895,0.6366197723675814,45.395,9.20629867987782,0.9473684210526315,0.21511067896712344,1.0,6.649916400079022
23,2,0.14916163823244838,0.9065833624677012,0.6366197723675814,45.395,9.212721347144994,0.9473684210526315,0.049720546077482795,1.0,5.9883558685204585
24,1,0.36590815583751335,0.994256962955704,0.3183098861837907,45.395,9.219144014412167,0.9736842105263158,0.12196938527917112,1.0,6.382614383221949
25,1,0.8668172758461339,1.0661524551063837,0.3183098861837907,45.395,9.225566681679341,0.9736842105263158,0.2889390919487113,1.0,7.050493209900108
26,0,1.1606495459768458,1.239268901503374,0.0,45.395,9.231989348946515,1.0,0.38688318199228194,0.5,6.547532727969127
27,0,1.364372344723942,1.5440149091442372,0.0,45.395,9.238412016213688,1.0,0.4547907815746473,0.5,6.81916312629859
28,0,1.6975492533429868,1.9338850122888853,0.0,45.395,9.244834683480862,1.0,0.5658497511143289,0.5,7.263399004457316
29,0,2.0994266073166323,2.340346053132315,0.0,45.395,9.251257350748036,1.0,0.6998088691055441,0.5,7.799235476422176
30,0,2.537571224867571,2.7184744309752733,0.0,45.395,9.25768001801521,1.0,0.845857074955857,0.5,8.383428299823429
31,0,2.996114213424921,3.128778303209008,0.0,45.395,9.264102685282383,1.0,0.9987047378083069,0.5,8.994818951233228
32,0,3.4669713063667325,3.544647504639673,0.0,45.395,9.270525352549557,1.0,1.0,0.5,9.0
33,0,3.811890535839566,3.9104866596522574,0.0,45.395,9.27694801981673,1.0,1.0,0.5,9.0
34,0,3.68811422638443,3.8272013070015287,0.0,45.399504504504506,9.065,1.0,1.0,0.5,9.0
35,0,3.7096501158557147,3.8422595416556855,0.0,45.399504504504506,9.071422667267173,1.0,1.0,0.5,9.0
36,0,3.7981960027864896,3.9155998949208914,0.0,45.399504504504506,9.077845334534347,1.0,1.0,0.5,9.0
37,0,3.9492471716995143,4.035357642804783,0.0,45.399504504504506,9.08426800180152,1.0,1.0,0.5,9.0
38,0,3.9652805232026127,4.0716202578213085,0.0,45.399504504504506,9.090690669068694,1.0,1.0,0.5,9.0
39,0,3.5867695712223244,3.828655499314055,0.0,45.399504504504506,9.097113336335868,1.0,1.0,0.5,9.0
40,0,3.242213847103664,3.5300676390331502,0.0,45.399504504504506,9.103536003603041,1.0,1.0,0.5,9.0
41,0,2.9435613909999883,3.2416961900069388,0.0,45.399504504504506,9.109958670870215,1.0,0.9811871303333294,0.5,8.924748521333317
42,0,2.7060534114344543,3.009023302912642,0.0,45.399504504504506,9.116381338137389,1.0,0.9020178038114848,0.5,8.608071215245939
43,0,2.54685391173854,2.8453998423093467,0.0,45.399504504504506,9.122804005404562,1.0,0.8489513039128466,0.5,8.395805215651386
