cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
484,6,0.2702267481594435,0.3833693221140359,1.909859317102744,45.45806306306304,9.116381338137389,0.8636363636363636,0.0900755827198144,0.7,4.487191467879058,2695.16015625,52725.208740234375,0.3086852096035079,5.214847785424713
485,9,0.0731284720541722,0.2585514352689496,2.864788975654116,45.45806306306304,9.122804005404562,0.7954545454545454,0.0243761573513907,0.4,3.876215121072535,2695.16015625,57887.37890625,0.33890767088490875,4.079322811223745
486,10,0.5129736733748729,0.5270933677854029,3.183098861837907,45.45806306306304,9.129226672671736,0.7727272727272727,0.1709912244582909,0.3,4.812586491437037,9688.876953125,95732.6943359375,0.5604769999601155,4.374873988742254
487,12,0.0789556061386079,0.2235561172664137,3.819718634205488,45.45806306306304,9.13564933993891,0.7272727272727273,0.0263185353795359,0.0999999999999999,4.48145007154209,16619.728515625,120741.234375,0.7068920945284336,3.2143650506090538
488,20,0.3661431643875291,0.4146978902661113,6.366197723675814,45.45806306306304,9.142072007206083,0.5454545454545454,0.1220477214625097,0.0,4.2929490890852815,10926.2578125,130406.904296875,0.7634807627780388,2.6700090676682207
489,25,0.2054085676349709,0.3556219006136062,7.957747154594767,45.45806306306304,9.148494674473255,0.4318181818181819,0.0684695225449903,0.0,3.871567354695112,10926.2578125,134976.638671875,0.7902347472018653,2.0011508174526886
490,26,0.1632487675850877,0.2397973428056475,8.276057040778557,45.45806306306304,9.15491734174043,0.4090909090909091,0.0544162558616959,0.0,3.916417722645082,17761.677734375,143812.533203125,0.8419654092624224,1.8540286598104203
491,29,0.1355743324019144,0.1950359887439591,9.23098669932993,45.45806306306304,9.161340009007604,0.3409090909090908,0.0451914441339714,0.0,3.6342534024834174,16994.224609375,140968.9345703125,0.8253172657847437,1.5444021401722492
492,31,0.1506302934798505,0.2308651230776471,9.867606471697512,45.45806306306304,9.167762676274778,0.2954545454545454,0.0502100978266168,0.0,3.20853713846644,11096.29296875,123637.35546875,0.7238477362076511,1.382658573124649
493,37,0.1374566940634581,0.1702241331286935,11.777465788800257,45.45806306306304,9.174185343541952,0.1590909090909091,0.0458188980211527,0.0,2.6323967118383345,12271.6220703125,114876.3916015625,0.6725557635007164,0.8196392284482477
494,42,0.04371436714762,0.1417163408298264,13.36901521971921,45.45806306306304,9.180608010809124,0.0454545454545454,0.0145714557158733,0.0,2.0178088475676623,12271.6220703125,104631.6650390625,0.612576948018802,0.2401040046816751
495,36,0.1275223276772716,0.2208824016895205,11.459155902616464,45.45806306306304,9.1870306780763,0.1818181818181818,0.0425074425590905,0.0,2.1929236170481516,6711.18896484375,86538.5478515625,0.5066489146387783,0.8973024975090895
496,33,0.0644630452463535,0.0860636650637864,10.504226244065093,45.45806306306304,9.193453345343473,0.25,0.0214876817487845,0.0,2.2502575030954013,3686.24462890625,81747.31640625,0.47859815261634925,1.085950726995138
497,33,0.0858942855596729,0.2927502580214923,10.504226244065093,45.45806306306304,9.199876012610646,0.25,0.0286314285198909,0.0,2.4187334022810796,8349.90234375,90119.3408203125,0.5276130389071357,1.114525714079564
498,29,0.1464871073419187,0.2247824990820662,9.23098669932993,45.45806306306304,9.20629867987782,0.3409090909090908,0.0488290357806395,0.0,3.31806603611707,8349.90234375,122345.40625,0.716283885349293,1.5589525067589216
499,28,0.0581772573089646,0.2592348508582562,8.91267681314614,45.45806306306304,9.212721347144994,0.3636363636363635,0.0193924191029882,0.0,3.6380415923330807,18451.001953125,141709.2890625,0.8296517480383419,1.5321151309574068
500,25,0.1575391812566282,0.2294725770631355,7.957747154594767,45.45806306306304,9.219144014412167,0.4318181818181819,0.052513060418876,0.0,3.9751339659934057,14788.3544921875,143598.68505859375,0.8407134130940777,1.937324968948232
501,20,0.2816490207160864,0.4194468977965235,6.366197723675814,45.45806306306304,9.22556668167934,0.5454545454545454,0.0938830069053621,0.0,4.140957166275475,15249.3017578125,126563.9013671875,0.740981503065251,2.5573502094396305
502,13,0.4933301360993356,0.5456091469041464,4.138028520389279,45.45806306306304,9.231989348946517,0.7045454545454546,0.1644433786997785,0.0,4.229374512531758,15249.3017578125,92372.20581054688,0.54080267093202,3.475955332980933
503,8,0.2893508431564501,0.3865037285125688,2.5464790894703255,45.45806306306304,9.238412016213688,0.8181818181818181,0.09645028105215,0.5,4.519400860210686,8948.5927734375,72621.17114257812,0.4251681875029273,4.658528396935873
504,4,0.2259135622427772,0.2431077911732118,1.2732395447351628,45.45806306306304,9.244834683480862,0.9090909090909092,0.0753045207475924,0.9,4.543174427896591,5398.3251953125,39284.64715576172,0.22999604612702862,5.737581719354007
505,4,0.6616064786069616,0.6702079983037801,1.2732395447351628,45.45806306306304,9.251257350748036,0.9090909090909092,0.2205354928689872,0.9,4.6519304159379695,1100.726318359375,20670.411407470703,0.12101707001942677,6.318505607839585
506,0,1.130739840543282,1.14440033607613,0.0,45.45806306306304,9.25768001801521,1.0,0.376913280181094,0.5,4.72013966906628,186.21717834472656,5090.0015869140625,0.02979994284099957,6.507653120724376
507,0,1.6119267038251035,1.635454976025552,0.0,45.45806306306304,9.264102685282383,1.0,0.5373089012750346,0.5,5.1491727158772225,186.21717834472656,2120.6110076904297,0.012415337350706459,7.149235605100138
510,0,1.4403611597325476,1.5444898146869814,0.0,45.46256756756755,9.065,1.0,0.4801203865775159,0.5,4.9693777161827235,96.8323745727539,1652.0648956298828,0.009672185483391998,6.9204815463100635
511,0,1.105388691865817,1.1541301806397095,0.0,45.46256756756755,9.071422667267171,1.0,0.3684628972886055,0.5,4.728523932380517,729.2000732421875,7010.735702514648,0.041045080171567105,6.473851589154423
512,3,0.7351106247694659,0.8728730701421581,0.954929658551372,45.46256756756755,9.077845334534349,0.931818181818182,0.2450368749231553,1.0,5.062909523572668,2460.866455078125,30309.15884399414,0.17744811778288577,6.70742022696535
513,5,0.2436185548374906,0.58760962260624,1.5915494309189535,45.46256756756755,9.08426800180152,0.8863636363636364,0.0812061849458301,0.8,4.663975679172807,10047.8583984375,54729.93228149414,0.32042207174813575,5.470279285237867
514,6,0.2056083205208616,0.3290571323407852,1.909859317102744,45.46256756756755,9.090690669068694,0.8636363636363636,0.0685361068402872,0.7,4.81820186980317,11066.130859375,75250.43505859375,0.44056148612440593,5.1286898819066025
515,7,0.2590562076459994,0.3228195736906882,2.228169203286535,45.46256756756755,9.097113336335868,0.8409090909090908,0.0863520692153331,0.6,4.5626549253480455,11066.130859375,67233.2109375,0.3936238149915913,4.909044640497696
516,5,0.4225207794451186,0.5182186688665963,1.5915494309189535,45.46256756756755,9.10353600360304,0.8863636363636364,0.1408402598150395,0.8,5.124136387131417,6060.36376953125,70743.45434570312,0.41417489953179637,5.708815584714704
517,6,0.2668822944203358,0.5363959234802425,1.909859317102744,45.46256756756755,9.109958670870215,0.8636363636363636,0.0889607648067786,0.7,4.561180111791175,10966.83203125,57128.18798828125,0.3344629088205827,5.210388513772569
