cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score
0,0,5.615339842837333,5.870785754698995,0.0,45.395,9.065,1.0,1.0,0.5,9.0
1,0,5.577936326380548,5.775437793025816,0.0,45.395,9.071422667267173,1.0,1.0,0.5,9.0
2,0,5.585705499854795,5.721937602247436,0.0,45.395,9.077845334534347,1.0,1.0,0.5,9.0
3,0,5.6384606374301915,5.684605525983216,0.0,45.395,9.08426800180152,1.0,1.0,0.5,9.0
4,0,5.5015206226517686,5.620552742752189,0.0,45.395,9.090690669068694,1.0,1.0,0.5,9.0
5,0,5.321047639635489,5.499448263522473,0.0,45.395,9.097113336335868,1.0,1.0,0.5,9.0
6,0,5.171962834308009,5.253690987537644,0.0,45.395,9.103536003603041,1.0,1.0,0.5,9.0
7,0,4.669077881876085,4.971963313446552,0.0,45.395,9.109958670870215,1.0,1.0,0.5,9.0
8,0,4.166200809984158,4.506302756626366,0.0,45.395,9.116381338137389,1.0,1.0,0.5,9.0
9,0,3.6633348678528574,4.013521961800062,0.0,45.395,9.122804005404562,1.0,1.0,0.5,9.0
10,0,3.1604853720345587,3.523391053730608,0.0,45.395,9.129226672671736,1.0,1.0,0.5,9.0
11,0,2.6576616619543643,3.0370424717890763,0.0,45.395,9.13564933993891,1.0,0.8858872206514548,0.5,8.543548882605819
12,0,2.1548817926727075,2.5563022242869793,0.0,45.395,9.142072007206083,1.0,0.7182939308909025,0.5,7.873175723563611
13,0,1.6521857931744905,2.0842397563051196,0.0,45.395,9.148494674473257,1.0,0.5507285977248302,0.5,7.202914390899321
14,0,1.1496836895154445,1.6262032371811912,0.0,45.395,9.15491734174043,1.0,0.38322789650514816,0.5,6.532911586020592
15,1,0.6478268454380953,1.1916633338419815,0.3183098861837907,45.395,9.161340009007604,0.9841269841269842,0.21594228181269845,1.0,6.800277063758731
16,2,0.1530980343144995,0.7986612616259463,0.6366197723675814,45.395,9.167762676274778,0.9682539682539683,0.05103267810483317,1.0,6.077146585435206
17,2,0.28582592402581064,0.6346970218256,0.6366197723675814,45.395,9.174185343541952,0.9682539682539683,0.09527530800860355,1.0,6.2541171050502875
18,3,0.43625283251327,0.6974875604314791,0.954929658551372,45.395,9.180608010809125,0.9523809523809523,0.14541761083775667,1.0,6.391194252874836
19,2,0.4313965238839553,0.8986410423690442,0.6366197723675814,45.395,9.1870306780763,0.9682539682539683,0.14379884129465176,1.0,6.448211238194482
20,1,0.5023316378513201,1.2532865549291146,0.3183098861837907,45.395,9.193453345343473,0.9841269841269842,0.16744387928377336,1.0,6.60628345364303
21,1,0.9079924581593328,1.7217567836727874,0.3183098861837907,45.395,9.199876012610646,0.9841269841269842,0.3026641527197776,1.0,7.147164547387048
22,0,1.379290631535806,2.2129543106185197,0.0,45.395,9.20629867987782,1.0,0.4597635438452687,0.5,6.839054175381075
23,0,1.8671673984998773,2.6444971990442907,0.0,45.395,9.212721347144994,1.0,0.6223891328332924,0.5,7.48955653133317
24,0,2.3613692293509216,2.86947805184673,0.0,45.395,9.219144014412167,1.0,0.7871230764503072,0.5,8.148492305801229
25,0,2.598807889016697,3.1150735744570532,0.0,45.395,9.225566681679341,1.0,0.866269296338899,0.5,8.465077185355597
26,0,2.414082799290643,3.2918883738893094,0.0,45.395,9.231989348946515,1.0,0.8046942664302144,0.5,8.218777065720857
27,0,2.325392595189457,3.3988230073201997,0.0,45.395,9.238412016213688,1.0,0.7751308650631524,0.5,8.10052346025261
28,0,2.3436653614544496,3.535083104535257,0.0,45.395,9.244834683480862,1.0,0.7812217871514832,0.5,8.124887148605932
29,0,2.4665249999629735,3.6159805189746783,0.0,45.395,9.251257350748036,1.0,0.8221749999876579,0.5,8.288699999950632
30,0,2.6796241275388106,3.7657733720295425,0.0,45.395,9.25768001801521,1.0,0.8932080425129368,0.5,8.572832170051747
31,0,2.9635598505544083,3.9749701825310715,0.0,45.395,9.264102685282383,1.0,0.9878532835181361,0.5,8.951413134072544
32,0,3.3000985036865265,4.233597206898967,0.0,45.395,9.270525352549557,1.0,1.0,0.5,9.0
33,0,3.674816306986943,4.49199076795551,0.0,45.395,9.27694801981673,1.0,1.0,0.5,9.0
34,0,5.118606542791609,5.391097841524011,0.0,45.399504504504506,9.065,1.0,1.0,0.5,9.0
35,0,5.077548455940441,5.2877064188476774,0.0,45.399504504504506,9.071422667267173,1.0,1.0,0.5,9.0
36,0,5.086081369746268,5.229698359088623,0.0,45.399504504504506,9.077845334534347,1.0,1.0,0.5,9.0
37,0,5.143958502079649,5.208951847234415,0.0,45.399504504504506,9.08426800180152,1.0,1.0,0.5,9.0
38,0,5.046337739267221,5.146239961581033,0.0,45.399504504504506,9.090690669068694,1.0,1.0,0.5,9.0
39,0,4.848968820006372,5.013761667699225,0.0,45.399504504504506,9.097113336335868,1.0,1.0,0.5,9.0
40,0,4.697326391678748,4.928346878374096,0.0,45.399504504504506,9.103536003603041,1.0,1.0,0.5,9.0
41,0,4.595938905784655,4.717175572846062,0.0,45.399504504504506,9.109958670870215,1.0,1.0,0.5,9.0
42,0,4.202685346607445,4.430567663313022,0.0,45.399504504504506,9.116381338137389,1.0,1.0,0.5,9.0
43,0,3.7048171466322555,3.996619016428275,0.0,45.399504504504506,9.122804005404562,1.0,1.0,0.5,9.0
44,0,3.2085180592310545,3.5047804557724045,0.0,45.399504504504506,9.129226672671736,1.0,1.0,0.5,9.0
