place_id,name,type,lat,lng,rating,user_ratings_total,price_level,vicinity,types,business_status,city,collected_at
ChIJe5_jKc7GhkcRG8B3sVOWjlM,Prestifacile,bank,45.4857227,9.1989574,,,,"via, Via Gustavo Fara, 39, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.393150
ChIJzVIm4WHHhkcRh7utzKRuUHQ,Banca Monte dei Paschi di Siena S.p.A,bank,45.4862923,9.1988696,2.8,43.0,,"Via Gustavo Fara, 41N01, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.393156
ChIJE8Qx15THhkcRFpg1u5tQrQ4,Emilia Romagna Factor Spa,bank,45.4849323,9.2003315,,,,"Via Fabio Filzi, 27, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.481845
ChIJ5cW4_oTHhkcRiIhxJsdzkb8,Banca Popolare di Sondrio SpA,bank,45.4848559,9.201146099999999,1.0,4.0,,"Via Fabio Filzi, 22, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.481885
ChIJjchppM_GhkcRI7OuO0y3ZdQ,Intesa Sanpaolo S.p.A. - Filiale Imprese,bank,45.4837978,9.1995765,2.2,13.0,,"Via Fabio Filzi, 23, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.481895
ChIJAR61gkrHhkcRCslhEYDafn8,Banco BPM,bank,45.4875385,9.198371999999999,2.4,8.0,,"Via Melchiorre Gioia, 47, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.481908
ChIJW0I_1NzGhkcR0efVZdLeJh4,"BANCO DESIO – Filiale di Milano Caiazzo, via Pergolesi 20",bank,45.48511060000001,9.2105746,2.8,13.0,,"Via Giovanni Battista Pergolesi, 20, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.609459
ChIJHRS7Tv3HhkcRIE97wci8DfI,Illimity,bank,45.4869889,9.2082734,3.5,252.0,,"Via Soperga, 9, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.609488
ChIJg6mJhdvGhkcRckt-Kz_u9Us,State Street Bank,bank,45.4875267,9.208110099999999,4.8,4.0,,"Via Ferrante Aporti, 10, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.609498
ChIJ8Vv-bNrGhkcRYz81TPBtv6k,Banco BPM,bank,45.4887398,9.204191699999999,,,,"Via Ponte Seveso, 20, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.609508
ChIJaQgTTObGhkcRGRXVEseNJM0,Intesa Sanpaolo,bank,45.4856249,9.216432300000001,1.9,203.0,,"Corso Buenos Aires, 92, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747774
ChIJt9rOtufGhkcRAe0ScZ7fZNE,UniCredit,bank,45.4865398,9.2161604,3.1,160.0,,"Piazzale Loreto, 7/9, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747813
ChIJTQwHG-fGhkcRYcyG9BO2f3Y,Previbank,bank,45.48692359999999,9.2166085,4.0,8.0,,"Viale Monza, 1, Milano","bank,atm,post_office,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747823
ChIJIeBwfp3ChkcRvu5f4V7CRAo,IBL BANCA Spa - Filiale di Milano Loreto,bank,45.4866165,9.217569,4.7,121.0,,"Piazzale Loreto, 19/N01, Milano","bank,atm,insurance_agency,finance,point_of_interest,health,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747831
ChIJeRdSAufGhkcRutsdjcTdVmc,Crédit Agricole Italia,bank,45.4861893,9.2182735,3.1,38.0,,"Via Andrea Costa, 2, Milano","bank,atm,insurance_agency,finance,point_of_interest,health,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747838
ChIJj_d1kOfGhkcRrk7vwZH0mP8,Banca Sella Spa,bank,45.48624689999999,9.2148729,2.9,57.0,,"Piazzale Loreto, 1, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747847
ChIJPcAbu-fGhkcRqPIqEysN4Rk,Banca Popolare di Sondrio SpA,bank,45.4864363,9.2149742,3.0,10.0,,"Piazzale Loreto, Angolo, Viale Brianza, 1, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747855
ChIJH2XCzKDHhkcR_Uhe2iqyvIU,Banco BPM,bank,45.4858674,9.2161013,1.8,38.0,,"Corso Buenos Aires, 79, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747862
ChIJQfs9zVPHhkcRRgYJ30bhsKU,BCA Banca - Filiale di Milano Loreto,bank,45.4864566,9.217844699999999,5.0,3.0,,"Via Andrea Costa, 1, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747869
ChIJzTUOXubGhkcRMRtHw98KxT4,Rzb Austria Ufficio Di Rappresentanza,bank,45.4861994,9.218432899999998,,,,"Via Andrea Costa, 2, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.747877
ChIJkWsD0B_HhkcRhirVoje-A_I,BCC Carate Brianza - Milan Branch Viale Monza,bank,45.48881699999999,9.217678999999999,2.6,7.0,,"Viale Monza, 14, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.865949
ChIJR7Das-bGhkcRHumTGIZfAd0,BPER Banca,bank,45.48867649999999,9.2197388,1.7,49.0,,"Via Padova, 21, Milano","bank,atm,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.865981
ChIJhzrZ3vjHhkcRtyut5NJlf5I,Banca Monte dei Paschi di Siena S.p.A,bank,45.48940760000001,9.217401299999999,3.0,41.0,,"Viale Monza, 27, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:41.865995
ChIJ8xufKfvGhkcRnSa5uMkHBFY,Banca Popolare di Sondrio SpA,bank,45.48594809999999,9.226851899999998,3.2,22.0,,"Via Nicola Antonio Porpora, 104, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:42.491077
ChIJXx2GGyXHhkcRuMwhuyAHf7Q,Banca Monte dei Paschi di Siena S.p.A.,bank,45.4864036,9.229715899999999,2.3,15.0,,"Via Teodosio, 55, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:42.491118
ChIJ1VI0EfnGhkcR0fCL3kEYrgw,Intesa Sanpaolo Bank,bank,45.4863005,9.2337632,2.1,118.0,,"Via Eugenio Carpi, 4, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:42.605982
ChIJQV6OZLfHhkcRJ0fSotWLpow,Deutsche Bank Easy,bank,45.48490899999999,9.2343225,5.0,5.0,,"Via Giovanni Bottesini, 12, Milano","bank,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:42.606012
ChIJw26oXoPHhkcRbulYMromMnU,Banco BPM,bank,45.48681430000001,9.237424700000002,2.7,25.0,,"Via Ronchi, 2, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:42.606023
ChIJ0wUcjaLBhkcRNX0vPPmiFJI,Banco BPM,bank,45.49093569999999,9.1010625,3.1,7.0,,"Piazza Rosa Scolari, 2-4, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:43.734012
ChIJV8EXcKLGhkcRWHsd6uGHe1U,UniCredit Leasing,bank,45.4897174,9.126561599999999,1.2,18.0,,"Via Livio Cambi, 5, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.035771
ChIJV7lSmAfBhkcRRQ6_fcAojJw,Intesa Sanpaolo S.p.A. - Punto Consulenza,bank,45.4916911,9.1473876,1.8,63.0,,"Viale Certosa, 75, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.277008
ChIJOciTpQfBhkcRk2tr7BMPz44,Banca Popolare di Sondrio SpA,bank,45.4917442,9.148335500000002,2.7,11.0,,"Viale Certosa, 62, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.502379
ChIJO_4tOQbBhkcRLqlDsEYq-zo,Banco BPM,bank,45.4907643,9.1495231,2.8,6.0,,"Viale Certosa, 51, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.502407
ChIJXfFPOAbBhkcRnoLNBxsBaXY,Banca Popolare di Novara,bank,45.4908084,9.1494539,,,,"Viale Certosa, 53, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.502412
ChIJzx7BCQbBhkcRtcsnLfoxbV8,UniCredit,bank,45.4904128,9.151452899999999,3.4,85.0,,"Viale Certosa, 30, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.502417
ChIJf61Q6wbBhkcRGK9I4cPBu6o,Banca Popolare di Milano,bank,45.4928707,9.150759899999999,3.4,28.0,,"Via Giambattista Bodoni, 1, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:44.502421
ChIJ27k-1C7BhkcR6DRGannWzdc,Banca Popolare di Sondrio SpA,bank,45.4914421,9.183616700000002,5.0,10.0,,"VIA FARINI N.47 ANGOLO, Via Privata Dina Galli, 1, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.630079
ChIJD8WfEeFqgEcRYmp4BWGbRvI,Intesa Sanpaolo S.p.A.,bank,45.49226789999999,9.184528400000001,2.6,81.0,,"Via Carlo Farini, 56, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.630111
ChIJB09yWivBhkcR-XBYiN4E110,Banca Popolare di Sondrio SpA,bank,45.4914618,9.191766000000001,4.0,13.0,,"Viale Zara, 13, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.748802
ChIJlzr_gCnBhkcR5epMsmtoy0s,Credem Banca,bank,45.4939151,9.187300499999997,2.4,19.0,,"Viale Stelvio, 41, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.748856
ChIJhfaqlCzBhkcR57ih7rOxVgo,"Banco Desio - Filiale di Milano Lagosta, via Traù 3",bank,45.4900507,9.190185099999999,3.7,9.0,,"Via Traù, 3, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.748867
ChIJGWecRmfBhkcRmnXC5d_C0vg,Banco BPM,bank,45.4901291,9.1908566,2.6,16.0,,"Piazzale Lagosta, 9, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.748876
ChIJYR_VXPXBhkcRDP2VBsCv8wU,Crédit Agricole Italia,bank,45.4915535,9.191010400000001,,,,"Via Francesco Arese, 7, Milano","bank,atm,insurance_agency,finance,point_of_interest,health,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.748885
ChIJM1LcutXGhkcRW93egMNe4j4,Societe Generale Marocaine De Banques S.A.,bank,45.4921944,9.1959895,5.0,2.0,,"Via Adele Martignoni, 1, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.876199
ChIJU3y8ddPGhkcRdwYepWM_JqE,Banca MPS,bank,45.4897442,9.195037299999997,,,,"Via Ippolito Rosellini, 16, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.876246
ChIJX-Ax9dTGhkcRZ-vOqLoEAoo,Banque Chaabi du Maroc,bank,45.49206299999999,9.195607399999998,4.1,108.0,,"Viale Nazario Sauro, 14, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.876253
ChIJg2CrwtTGhkcRaSa0_ewSbrY,Attijariwafa bank Europe (Milano),bank,45.492591,9.194358700000002,4.3,137.0,,"Via Abbadesse, 44, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.876266
ChIJO5MpPdTGhkcRe9EQaR1qYq4,Fiduciaria Vonwiller Srl,bank,45.49185920000001,9.1978782,,,,"Via Ercole Oldofredi, 42, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:45.876272
ChIJnygYztDGhkcRk_b5Mqdrs_c,BCC Milano filiale di Milano via Melchiorre Gioia,bank,45.4899671,9.201965,4.0,9.0,,"Via Melchiorre Gioia, 64, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.008335
ChIJs7mc9lHHhkcRzrtolOuD6-c,Banca Monte dei Paschi di Siena S.p.A,bank,45.491731,9.204069300000002,3.3,22.0,,"Via Melchiorre Gioia, 88, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.008354
ChIJo7ShqyrHhkcR0hQmdZP5oaY,Intesa Sanpaolo S.p.A.,bank,45.49250110000001,9.204069200000001,2.5,109.0,,"Viale Lunigiana, 22, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.008358
ChIJXR5fQ9jGhkcR5AGOP7U9h_U,Spot Bank News Srl,bank,45.4932913,9.2068712,,,,"Via Edolo, 26, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.099933
ChIJnwi7nt7GhkcRYuq6Mv0M-NI,WAY UP S.r.l.,bank,45.4898025,9.211319800000002,,,,"Via Soperga, 39, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.099958
ChIJhZ7P5eDGhkcRMCfnwkjeWXk,Intesa Sanpaolo,bank,45.4905476,9.217769299999999,1.0,11.0,,"Viale Monza, 43/C, Milano","atm,bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.213710
ChIJezFh8ePGhkcRuT4DG3ayQsE,Fineco,bank,45.48912799999999,9.222078999999997,3.1,38.0,,"Via Marco D'Aviano, 5, Milano","bank,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.353448
ChIJVx7u0x_HhkcR7-gPB9e7aZA,BNL BNP Paribas,bank,45.49410049999999,9.2192754,1.8,39.0,,"Viale Monza, 62, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.353482
ChIJk5jJB_3GhkcR3t6DYt0HVr0,Coop. Soc. Onlus,bank,45.4908983,9.2300962,,,,"Via Teodosio, 104, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:46.968428
ChIJPd0hv63BhkcRZ_y_-WIw_Hs,UniCredit,bank,45.4911097,9.2363345,3.6,115.0,,"Piazzale Udine, 5, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:47.089079
ChIJASZUx63BhkcRae3KjYPh5K0,Crédit Agricole Italia,bank,45.4907993,9.2365455,3.4,32.0,,"Piazzale Udine, 3, Milano","bank,atm,insurance_agency,finance,point_of_interest,health,establishment",OPERATIONAL,milan,2026-02-06T15:16:47.089103
ChIJb3BEkgLHhkcRd6XeD94Ncmg,Iccrea Banca SpA,bank,45.49376669999999,9.230114899999998,3.0,5.0,,"Via Carlo Esterle, 9/11, Milano","bank,atm,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:47.089109
ChIJWb733dHBhkcRKGnv4l0NmR4,Credemleasing S.p.A,bank,45.4964474,9.1124473,,,,"Via Antonio Cechov, 50, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.427418
ChIJeXC6OdLBhkcRY9d3tyHUnnk,Intesa Sanpaolo S.p.A.,bank,45.4964738,9.1136649,1.8,113.0,,"Via Giacomo Quarenghi, 23, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.427473
ChIJu5pZmhXBhkcRIAFbkgX1u9Y,Credem Banca,bank,45.4956895,9.1135225,4.0,2.0,,"Via Antonio Cechov, 50, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.427483
ChIJk5beS7bBhkcRgOpd27gxJ9A,Banco BPM,bank,45.49435129999999,9.125350500000001,2.8,16.0,,"Via delle Ande, 5, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.626945
ChIJozZRP1bBhkcRNJirx-HEt08,Banco BPM,bank,45.4958398,9.134590300000003,3.1,8.0,,"Via Gallarate, 101, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.735772
ChIJ6aXvcarBhkcRmXaVCvYEsaE,BNL BNP Paribas,bank,45.49623099999999,9.146754600000001,3.2,32.0,,"Via Varesina, 43, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:48.923819
ChIJcauKtAbBhkcRqDnHM_flVPs,Intesa Sanpaolo S.p.A.,bank,45.4941003,9.151230499999999,1.9,86.0,,"Via Michelino da Besozzo, 16, Milano","bank,atm,finance,point_of_interest,establishment",CLOSED_TEMPORARILY,milan,2026-02-06T15:16:49.039594
ChIJyzQ0rinBhkcRCdIVk7Rz2y0,UniCredit,bank,45.4944619,9.1850757,2.8,78.0,,"Via Carlo Farini, 75, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:49.943963
ChIJjell0CnBhkcRnH58wzJ7p5s,Crédit Agricole Italia,bank,45.495712,9.186043999999999,2.6,40.0,,"Via Carlo Farini, 82, Milano","bank,atm,insurance_agency,finance,health,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:49.944017
ChIJxQCm1inBhkcRC_Z638pZFvk,Banco BPM,bank,45.4960989,9.185591300000002,1.8,23.0,,"Via Carlo Farini, 81, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:49.944023
ChIJY4K72CnBhkcRVOnoO1Wz0Ek,BNL BNP Paribas,bank,45.49618369999999,9.1860017,3.7,45.0,,"Piazza Giuseppe Pasolini, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:49.944028
ChIJKZzsKNbAhkcRYMsbdr7gXlM,Banca Bnl,bank,45.49715459999999,9.1862543,1.9,8.0,,"Via Carlo Farini, 93, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:50.064691
ChIJGSDmHFbHhkcRLXzZ3tAsBO0,226Lab | Agenzia Marketing Milano,bank,45.4940814,9.203703400000002,5.0,52.0,,"Via Privata Belgirate, 13, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:50.262423
ChIJqx4qOSjHhkcRCp2zK3Jgv3g,ВРN,bank,45.4958863,9.2037443,,,,Italy,"bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:50.262456
ChIJ-50pPCjHhkcRKO1CiBqhkdA,Banco BPM,bank,45.4959219,9.203721999999999,4.2,5.0,,"Via Eugenio Pellini, 1, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:50.262466
ChIJTcgYAh_HhkcRAI1kLN832xc,Findomestic Banca - Milano - Rovereto,bank,45.4962103,9.220186,2.9,25.0,,"Via Bolzano, 1, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:51.049832
ChIJeRK_owTHhkcRI3EvVtmLNxU,bOp business Opportunity di Costella Luca,bank,45.49756430000001,9.230544600000002,,,,"Via Privata Terenzio Mamiani, 5, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:51.245565
ChIJ40PGXdvBhkcRRq-titrZyMU,Banco BPM,bank,45.50143370000001,9.125924900000001,2.3,9.0,,"Viale Certosa, 269-271, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:52.599564
ChIJI02Ar0rAhkcR3QC5Og_kyOM,BPER Banca,bank,45.5017401,9.126285099999999,2.6,30.0,,"Viale Certosa, 272, Milano","bank,atm,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:52.599601
ChIJ21ASXMHBhkcRcOVRPLROFGk,Intesa Sanpaolo S.p.A.,bank,45.4992741,9.131894500000001,1.1,7.0,,"Viale Certosa, 218, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:52.713564
ChIJ3YN9w8nBhkcRv29oh9pK7-8,Banco Fresco Sviluppo e Gestione SRL - Lombardia,bank,45.5008834,9.1317296,5.0,1.0,,"Via Montefeltro, 4, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:52.713600
ChIJW_jYEePAhkcR1wZ5bOYovN4,BPER Banca,bank,45.50205349999999,9.1644629,2.5,20.0,,"Via Luigi Mercantini, 4, Milano","bank,atm,insurance_agency,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:53.672571
ChIJxx28iuPAhkcRCciW0CJvjos,UniCredit,bank,45.5026537,9.165297299999999,3.4,69.0,,"Piazza Giovanni Bausan, 10, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:53.784736
ChIJpwp27-PAhkcR4p05XhJyHJ0,Banca Popolare di Sondrio SpA,bank,45.5020021,9.166014299999999,2.0,62.0,,"Via degli Imbriani, 54, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:53.784779
ChIJUTUqUtbAhkcRobXE484cY1s,Societe Generale Securities Services - SGSS,bank,45.50103790000001,9.1846205,4.3,4.0,,"Via Benigno Crespi, 19, A - MAC, 2, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:53.963539
ChIJZVVVVZHAhkcRTDWC_ITSXcI,Sede Operativa Con Innova,bank,45.5021359,9.181894100000001,5.0,1.0,,"Via Carlo Imbonati, 40, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:53.963571
ChIJZYLTY9HAhkcRl1BEMUpGzb4,Banca Popolare di Sondrio SpA,bank,45.5024332,9.189729600000001,3.9,21.0,,"Via Gioacchino Murat, 76, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:54.083694
ChIJlxxO4izHhkcRz6fzXxqfggU,UniCredit,bank,45.5024512,9.197905299999999,3.1,83.0,,"V.LE FULVIO TESTI, ANG. P.LE ISTRIA, 1, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:54.267175
ChIJkcEctC3HhkcRwFjqj9ofhyY,Rossi Stefano Francesco Eros,bank,45.5025532,9.2001463,,,,"Via Arbe, 95, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:54.267205
ChIJtw2HIy7GhkcRPAKj6h1v6X8,Avanguardia Web - IT,bank,45.4991892,9.2208648,,,,"Viale Monza, 102, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:54.521829
ChIJndgVk2HHhkcRJSIToCvIyG0,Banco BPM,bank,45.5026091,9.221369100000002,3.3,8.0,,"Viale Monza, 169, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:54.521858
ChIJq6qeNRrHhkcR_ATOX__LYt0,Banco Farmaceutico Online,bank,45.5006018,9.2258503,,,,"Via Adelaide Bono Cairoli, 28/A, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:55.123217
ChIJ8SaATlrBhkcRhucSrVoS02U,Banca Popolare di Sondrio SpA,bank,45.5031858,9.1570877,4.4,8.0,,"Via Raffaele Lambruschini, 4, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:56.744761
ChIJa07AHzXBhkcR5h7r6bsOVCI,Banco BPM,bank,45.5033036,9.1764469,2.1,14.0,,"Piazza Dergano, 9, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:57.525576
ChIJkZo_-TLHhkcRSdQh91P66oM,Intesa Sanpaolo S.p.A.,bank,45.50677390000001,9.2004265,1.8,94.0,,"Viale Fulvio Testi, Viale Ca' Granda, 2, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:58.070990
ChIJ_xW8VhjHhkcR7i0_beTBYuo,Intesa Sanpaolo,bank,45.5029024,9.222037300000002,2.1,122.0,,"Viale Monza, 136, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:58.365288
ChIJ_caPZxbHhkcRnlVATH12Q74,BCC Credito Cooperativo - Filiale di Viale Monza,bank,45.5064061,9.223021500000002,5.0,8.0,,"Viale Monza, 158, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:58.365342
ChIJieerZxbHhkcR3g9TOgBqtR8,Bancomat BCC Credito Cooperativo,bank,45.5064849,9.223043700000002,5.0,1.0,,"Viale Monza, 158, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:58.365349
ChIJeWUAXRHHhkcR4x0H14YxfXc,Zoccari Simone,bank,45.5068434,9.227939,,,,"Via Privata Stefanardo da Vimercate, 23, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:58.457665
ChIJNVduRqjHhkcRfyxA4DtTouw,Banco BPM,bank,45.50340500000001,9.239790300000001,3.3,10.0,,"Via Padova, 204, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:59.135569
ChIJb6SfQQPHhkcRfcSecmEqCHg,Intesa Sanpaolo S.p.A.,bank,45.5062599,9.2436018,4.1,190.0,,"Via Padova, 256, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:59.259342
ChIJEbbg1EjAhkcR9nAG4ijstyk,G.B.M. SPA,bank,45.5081691,9.132126799999998,4.0,6.0,,"Via Antonio Mambretti, 9, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:16:59.727867
ChIJ8X6BlDPHhkcRSla9Pk6Giro,Banco BPM,bank,45.50833230000001,9.202172200000001,2.4,46.0,,"Via Salvatore Pianell, 52, Milano","bank,atm,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:17:00.962986
ChIJfUxzoTfHhkcRBphk6MQJo9U,Deutsche Bank Italia Sede e Direzione Generale,bank,45.51051280000001,9.2096382,2.4,66.0,,"Piazza Del Calendario, 3, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:17:01.600028
ChIJz862LhbHhkcRAyX0RwoO-d8,Banca Monte dei Paschi di Siena S.p.A,bank,45.5116481,9.2043688,3.1,61.0,,"Viale Fulvio Testi, 90, Milano","bank,finance,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:17:01.600065
