place_id,name,type,lat,lng,rating,user_ratings_total,price_level,vicinity,types,business_status,city,collected_at
ChIJOyM0VGRiLxMR30LyFoT46jw,Associazione Semino di Mela - Asilo Famiglia Steineriano,school,45.4557434,9.176273700000001,4.4,7.0,,"Via Galeazzo Alessi, 7, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054894
ChIJB5B_6R7EhkcRAxAo82356JU,Studenti&Docenti,school,45.4574801,9.1747192,4.8,23.0,,"Via Ariberto, 3, Milano","university,secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054905
ChIJH3U9vf3DhkcR1qHAwuGCFOk,Centro Studi Liguria,school,45.45799660000001,9.173446300000002,,,,"Via San Calocero, 18, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054915
ChIJiYp4JPnDhkcRUecmBHmWtOc,Asilo nido D'Annunzio,school,45.4536737,9.176732699999999,,,,"Viale Gabriele D'Annunzio, 17, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054926
ChIJe53Qcl7DhkcRDMbAX6Q5FYk,Autentica voce e comunicazione - by Paula Carrara,school,45.455587,9.1747292,5.0,30.0,,"Via Cicco Simonetta, 19, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054955
ChIJizjnK__DhkcR0KQ66TocnmQ,Scuola asilo/materna Comunale,school,45.45450950000001,9.178031799999998,,,,"Via Arena, 21, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054965
ChIJbamKw_3DhkcR-uss0HIZxT8,Primavera Giardino d'Infanzia,school,45.45769889999999,9.1745248,4.9,8.0,,"Via Ariberto, 5, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054974
ChIJv4KqkHLDhkcRHA85P0ofT7c,British Council Milano (c/o Nido Scuola Clorofilla),school,45.457165,9.173279500000001,,,,"Via Cesare da Sesto, 5, Milano","school,point_of_interest,establishment",CLOSED_TEMPORARILY,milan,2026-02-06T15:14:22.054985
ChIJb7PVuSzDhkcRxN_ia4ewB-4,Corsi di Pittura per Bambini ed Adulti a Milano - SegniDisegni Milano,school,45.45717940000001,9.173369200000002,4.5,4.0,,"Via Cesare da Sesto, 8, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.054993
ChIJY9mZE__DhkcRJBOtEXXkyxQ,Istituto Leopardi,school,45.4558798,9.1793681,,,,"Via Arena, 13, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.055003
ChIJR243LgDDhkcRXcgpu8NehPg,"Scubacademy la Subacquea a Milano. Scuba Academy, Corsi e viaggi subacquei.",school,45.4577484,9.172108699999997,5.0,73.0,,"Via San Calocero, 27, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.055011
ChIJn37vTxrEhkcRbReDQwk3ANM,LYCEUM Academy,school,45.453988,9.183389199999999,4.8,91.0,,"Via Calatafimi, 10, Milano","university,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.184441
